"SiteID","SensorID","UpperDepth","LowerDepth","DataType","StartDate","EndDate","TotalDays","IsActive","NumGaps","TotalGapDays","Gapiness","MinimumValue","MaximumValue","MeanValue","StandardDeviation","MetaDataHarvestDate"
"OzNet_y12","Oz_y12_SM_0_5","0","5","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,17,839,25.0747160789002,-9900,48.9974,-134.911397977346,1199.97441419241,2019-06-28
"OzNet_y12","Oz_y12_SM_30_60","30","60","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,24,831,24.8356246264196,-97.0594,45.8326,28.8374485323683,17.9285602443039,2019-06-28
"OzNet_y12","Oz_y12_SM_60_90","60","90","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,53,1048,31.3209802749552,-97.1785,49.8118,29.7465596781209,24.8143552162594,2019-06-28
"OzNet_y12","Oz_y12_ST_15_15","15","15","Soil-Temperature","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,13,800,23.9091452480574,-86.8681,33.9722,17.9168254886318,9.24095803432195,2019-06-28
"OzNet_y12","Oz_y12_ST_2.5_2.5","2.5","2.5","Soil-Temperature","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,12,848,25.3436939629408,-87.2836,41.0628,18.4011085842148,10.2378681431859,2019-06-28
"OzNet_y13","Oz_y13_RF_0_0","0","0","Rainfall","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,3,96,2.86909742976689,-7425,65.6,-1752.99717184138,3039.87252133537,2019-06-28
"OzNet_y13","Oz_y13_SM_0_30","0","30","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,32,876,26.1805140466228,-96.893,55.3014,29.6473468571429,14.9109784070598,2019-06-28
"OzNet_y13","Oz_y13_SM_0_5","0","5","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,31,852,25.4632396891811,-97.6226,38.2258,10.455961908613,12.6626610961692,2019-06-28
"OzNet_y13","Oz_y13_SM_30_60","30","60","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,39,895,26.7483562462642,-95.5127,52.9833,29.1064634536505,18.1184765525915,2019-06-28
"OzNet_y13","Oz_y13_SM_60_90","60","90","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,37,887,26.5092647937836,-97.0444,43.8185,28.3614984451719,15.6569164752867,2019-06-28
"OzNet_y13","Oz_y13_ST_15_15","15","15","Soil-Temperature","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,30,841,25.1344889420203,-95.8342,34.7101,17.6339432944019,12.8155142798347,2019-06-28
"OzNet_y13","Oz_y13_ST_2.5_2.5","2.5","2.5","Soil-Temperature","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,29,831,24.8356246264196,-95.8196,36.9683,17.5920551364366,12.2141240714675,2019-06-28
"OzNet_y2","Oz_y2_RF_0_0","0","0","Rainfall","2010-01-01T00:00:00","2016-11-30T23:59:59",2525,FALSE,3,6,0.237529691211401,-7425,72.2,-630.889734443123,1994.58874709582,2019-06-28
"OzNet_y2","Oz_y2_SM_0_30","0","30","Soil-Moisture","2010-01-01T00:00:00","2016-11-30T23:59:59",2525,FALSE,25,286,11.3222486144101,-97.1722,46.8881,22.0065900662252,15.7549463290652,2019-06-28
"OzNet_y2","Oz_y2_SM_0_5","0","5","Soil-Moisture","2010-01-01T00:00:00","2016-11-30T23:59:59",2525,FALSE,25,279,11.0451306413302,-97.235,43.8798,16.0308350352113,15.1403151971834,2019-06-28
"OzNet_y2","Oz_y2_SM_30_60","30","60","Soil-Moisture","2010-01-01T00:00:00","2016-11-30T23:59:59",2525,FALSE,25,286,11.3222486144101,-97.2504,62.0779,31.2326293156733,17.7955158491499,2019-06-28
"OzNet_y2","Oz_y2_SM_60_90","60","90","Soil-Moisture","2010-01-01T00:00:00","2016-11-30T23:59:59",2525,FALSE,25,286,11.3222486144101,-97.4511,37.5786,15.5998685651214,13.0199195919265,2019-06-28
"OzNet_y2","Oz_y2_ST_15_15","15","15","Soil-Temperature","2010-01-01T00:00:00","2016-11-30T23:59:59",2525,FALSE,25,279,11.0451306413302,-97.4089,36.4335,16.9206113116197,14.7992562860189,2019-06-28
"OzNet_y2","Oz_y2_ST_2.5_2.5","2.5","2.5","Soil-Temperature","2010-01-01T00:00:00","2016-11-30T23:59:59",2525,FALSE,25,279,11.0451306413302,-97.425,39.2779,16.5859514964789,14.568588106021,2019-06-28
"OzNet_y3","Oz_y3_RF_0_0","0","0","Rainfall","2010-01-01T00:00:00","2011-06-01T23:59:59",516,FALSE,0,0,0,-4752,75.8,-359.676208897485,1237.82739995846,2019-06-28
"OzNet_y3","Oz_y3_ST_15_15","15","15","Soil-Temperature","2010-01-01T00:00:00","2011-06-01T23:59:59",516,FALSE,3,39,7.54352030947776,-86.8229,37.7542,20.1005598752599,10.894070739948,2019-06-28
"OzNet_y3","Oz_y3_ST_4_4","4","4","Soil-Temperature","2010-01-01T00:00:00","2011-06-01T23:59:59",516,FALSE,3,39,7.54352030947776,-86.8979,37.7292,19.3672528066528,10.7014539741685,2019-06-28
"OzNet_y3","Oz_y3_ST_45_45","45","45","Soil-Temperature","2010-01-01T00:00:00","2011-06-01T23:59:59",516,FALSE,3,217,41.9729206963249,-86.8854,34.5083,18.9854498349835,11.7158119095205,2019-06-28
"OzNet_y3","Oz_y3_ST_75_75","75","75","Soil-Temperature","2010-01-01T00:00:00","2011-06-01T23:59:59",516,FALSE,1,31,5.99613152804642,-86.9271,25.775,14.6631968253968,16.0020187332116,2019-06-28
"OzNet_y4","Oz_y4_RF_0_0","0","0","Rainfall","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,8,557,16.64674237896,-7425,107.4,-2337.0045048266,3316.60454438823,2019-06-28
"OzNet_y4","Oz_y4_SM_0_30","0","30","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,17,1358,40.5857740585774,-97.0781,47.8134,31.0044352790579,13.7602094203647,2019-06-28
"OzNet_y4","Oz_y4_SM_0_5","0","5","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,17,1580,47.2205618649133,-94.4795,37.1904,12.9451740612363,14.463843458251,2019-06-28
"OzNet_y4","Oz_y4_SM_30_60","30","60","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,17,1358,40.5857740585774,-97.0971,40.2769,29.3694643625192,14.4663252065874,2019-06-28
"OzNet_y4","Oz_y4_SM_60_90","60","90","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,19,1361,40.6754333532576,-97.246,46.5082,30.4721358094262,16.5921305537988,2019-06-28
"OzNet_y4","Oz_y4_ST_15_15","15","15","Soil-Temperature","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,16,1343,40.1374775851763,-97.4474,33.22,15.9376181494662,14.0672045886282,2019-06-28
"OzNet_y4","Oz_y4_ST_2.5_2.5","2.5","2.5","Soil-Temperature","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,19,1455,43.4847579199044,-97.1518,84.5339,19.507380247578,18.9571209585466,2019-06-28
"OzNet_y5","Oz_y5_RF_0_0","0","0","Rainfall","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,3,736,21.9964136282128,-7128,93,-1199.194489093,2642.42105705294,2019-06-28
"OzNet_y5","Oz_y5_SM_0_30","0","30","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,16,937,28.0035863717872,-95.7309,37.1843,24.5817323640961,10.5873791494136,2019-06-28
"OzNet_y5","Oz_y5_SM_0_5","0","5","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,15,1119,33.4429169157203,-96.1076,48.0571,11.6310634703196,11.3415291398625,2019-06-28
"OzNet_y5","Oz_y5_SM_30_60","30","60","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,16,938,28.0334728033473,-97.2091,47.6856,32.5804069561551,10.005216538412,2019-06-28
"OzNet_y5","Oz_y5_SM_60_90","60","90","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,16,1132,33.8314405260012,-95.6075,950.4013,32.1472094123049,22.6493499658661,2019-06-28
"OzNet_y5","Oz_y5_ST_15_15","15","15","Soil-Temperature","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,15,925,27.6449491930663,-95.6397,37.5542,18.0191263422819,10.7553926039431,2019-06-28
"OzNet_y5","Oz_y5_ST_2.5_2.5","2.5","2.5","Soil-Temperature","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,20,1070,31.9784817692768,-95.6538,58.1236,19.0245108734403,14.2560534928291,2019-06-28
"OzNet_y6","Oz_y6_RF_0_0","0","0","Rainfall","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,17,397,11.8649133293485,-7425,52.6,-2158.80370869858,3259.265156132,2019-06-28
"OzNet_y6","Oz_y6_SM_0_30","0","30","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,29,1384,41.3628212791393,-95.036,48.5016,28.7323302733368,21.1564899997888,2019-06-28
"OzNet_y6","Oz_y6_SM_0_5","0","5","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,35,1517,45.3377166766288,-97.6239,55.3405,11.4179083333333,26.1908737900857,2019-06-28
"OzNet_y6","Oz_y6_SM_30_60","30","60","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,20,1702,50.8667065152421,-95.0325,108.7318,38.5950215260546,14.5220718935532,2019-06-28
"OzNet_y6","Oz_y6_SM_60_90","60","90","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,17,1707,51.0161386730424,-97.0783,48.6127,37.8098089775561,13.9864057183702,2019-06-28
"OzNet_y6","Oz_y6_ST_15_15","15","15","Soil-Temperature","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,20,1224,36.5809922295278,-92.2932,34.4786,17.4490693301435,10.8379573826298,2019-06-28
"OzNet_y6","Oz_y6_ST_2.5_2.5","2.5","2.5","Soil-Temperature","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,17,1287,38.4638374178123,-92.3904,39.635,18.5380283102767,11.2243034638773,2019-06-28
"OzNet_y7","Oz_y7_RF_0_0","0","0","Rainfall","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,10,747,22.3251643753736,-7128,81.2,-330.182138750479,1462.14959988947,2019-06-28
"OzNet_y7","Oz_y7_SM_0_30","0","30","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,17,816,24.3873281530185,-97.1571,39.9039,23.6541825250501,10.3241010334497,2019-06-28
"OzNet_y7","Oz_y7_SM_0_5","0","5","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,13,971,29.0197250448296,-97.4334,36.2029,13.4546419092466,9.72319081269167,2019-06-28
"OzNet_y7","Oz_y7_SM_30_60","30","60","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,17,817,24.4172145845786,-97.1325,100.6431,34.9157597834804,10.9105738474252,2019-06-28
"OzNet_y7","Oz_y7_SM_60_90","60","90","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,24,911,27.2265391512253,-97.5207,38.4866,19.0810329871209,13.4899884212803,2019-06-28
"OzNet_y7","Oz_y7_ST_15_15","15","15","Soil-Temperature","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,15,803,23.9988045427376,-92.8122,939.2347,17.9946927773344,20.8819077566023,2019-06-28
"OzNet_y7","Oz_y7_ST_2.5_2.5","2.5","2.5","Soil-Temperature","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,15,1148,34.3096234309623,-92.6656,57.6854,19.1465040721888,11.2133685160125,2019-06-28
"OzNet_y8","Oz_y8_RF_0_0","0","0","Rainfall","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,2,733,21.9067543335326,-7128,5722,-719.621567877629,2130.33450474819,2019-06-28
"OzNet_y8","Oz_y8_SM_0_30","0","30","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,12,945,28.2426778242678,-93.0615,28.3912,17.5165196103346,9.5638383624508,2019-06-28
"OzNet_y8","Oz_y8_SM_0_5","0","5","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,12,949,28.3622235505081,-93.0004,41.8395,10.6549659736954,11.3116087161781,2019-06-28
"OzNet_y8","Oz_y8_SM_30_60","30","60","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,12,945,28.2426778242678,-92.0575,49.3867,30.9381471833969,9.92903493251159,2019-06-28
"OzNet_y8","Oz_y8_SM_60_90","60","90","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,17,967,28.9001793185894,-90.7828,62.3279,40.9133354948805,15.9167770241021,2019-06-28
"OzNet_y8","Oz_y8_ST_15_15","15","15","Soil-Temperature","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,11,939,28.0633592349074,-91.9219,867.38,18.0203304311074,20.7439728916418,2019-06-28
"OzNet_y8","Oz_y8_ST_2.5_2.5","2.5","2.5","Soil-Temperature","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,10,1153,34.4590555887627,-91.9718,39.4474,18.613710367271,11.013395704679,2019-06-28
"OzNet_y9","Oz_y9_SM_0_30","0","30","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,21,437,13.0603705917513,-91.7499,35.6776,21.7444009728978,10.353916064871,2019-06-28
"OzNet_y9","Oz_y9_SM_0_5","0","5","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,21,437,13.0603705917513,-91.4126,51.3259,16.9340538915914,13.4148545081658,2019-06-28
"OzNet_y9","Oz_y9_SM_30_60","30","60","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,28,497,14.8535564853556,-91.5433,950.5994,38.1209731327434,33.536006366335,2019-06-28
"OzNet_y9","Oz_y9_SM_60_90","60","90","Soil-Moisture","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,21,437,13.0603705917513,-91.1483,51.3286,41.1871050729673,10.3745837569741,2019-06-28
"OzNet_y9","Oz_y9_ST_15_15","15","15","Soil-Temperature","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,23,455,13.5983263598326,-92.9281,36.0481,17.798493431167,11.9752165633339,2019-06-28
"OzNet_y9","Oz_y9_ST_2.5_2.5","2.5","2.5","Soil-Temperature","2010-01-01T00:00:00","2019-02-28T23:59:59",3345,FALSE,21,437,13.0603705917513,-92.9253,39.4474,18.9248658443363,10.9207378400773,2019-06-28
"Usyd_Dinyah","10_110cm","110","110","Soil-Moisture","2015-05-09T00:00:00","2019-05-04T23:59:59",1456,FALSE,0,0,0,49.6175,79.1158,60.0710871654084,7.02084352655541,2019-06-28
"Usyd_Dinyah","10_20cm","20","20","Soil-Moisture","2015-05-09T00:00:00","2019-05-04T23:59:59",1456,FALSE,0,0,0,27.4737,69.4532,34.5613299245024,3.41557156851377,2019-06-28
"Usyd_Dinyah","10_30cm","30","30","Soil-Moisture","2015-05-09T00:00:00","2019-05-04T23:59:59",1456,FALSE,0,0,0,35.2125,1799.165,41.6724091969801,46.3710347852036,2019-06-28
"Usyd_Dinyah","10_50cm","50","50","Soil-Moisture","2015-05-09T00:00:00","2019-05-04T23:59:59",1456,FALSE,0,0,0,49.3592,84.8646,61.4881468771448,6.70389740423252,2019-06-28
"Usyd_Dinyah","10_70cm","70","70","Soil-Moisture","2015-05-09T00:00:00","2019-05-04T23:59:59",1456,FALSE,0,0,0,43.1163,83.9817,58.2415955387783,9.09494145730246,2019-06-28
"Usyd_Dinyah","10_90cm","90","90","Soil-Moisture","2015-05-09T00:00:00","2019-05-04T23:59:59",1456,FALSE,0,0,0,46.1554,83.4617,60.1151954701441,8.45996481686962,2019-06-28
"Usyd_Dinyah","10_Temperature 110cm","110","110","Soil-Temperature","2015-05-09T00:00:00","2019-05-04T23:59:59",1456,FALSE,0,0,0,12,26.6,18.2222417982155,4.57061649332358,2019-06-28
"Usyd_Dinyah","10_Temperature 20cm","20","20","Soil-Temperature","2015-05-09T00:00:00","2019-05-04T23:59:59",1456,FALSE,0,0,0,7.0333,34.1,18.2986319148936,6.93678232356793,2019-06-28
"Usyd_Dinyah","10_Temperature 30cm","30","30","Soil-Temperature","2015-05-09T00:00:00","2019-05-04T23:59:59",1456,FALSE,0,0,0,7.8333,33.025,18.3352413864104,6.62988451682727,2019-06-28
"Usyd_Dinyah","10_Temperature 50cm","50","50","Soil-Temperature","2015-05-09T00:00:00","2019-05-04T23:59:59",1456,FALSE,0,0,0,9.0333,31.1667,18.2527590940288,6.04679794325619,2019-06-28
"Usyd_Dinyah","10_Temperature 70cm","70","70","Soil-Temperature","2015-05-09T00:00:00","2019-05-04T23:59:59",1456,FALSE,0,0,0,10.2,29.1583,17.9931788606726,5.462277019824,2019-06-28
"Usyd_Dinyah","10_Temperature 90cm","90","90","Soil-Temperature","2015-05-09T00:00:00","2019-05-04T23:59:59",1456,FALSE,0,0,0,11.2,27.9667,18.1486417982155,4.96914012458673,2019-06-28
"Usyd_Kurrajong","30_110cm","110","110","Soil-Moisture","2015-05-09T00:00:00","2019-06-28T23:59:59",1511,TRUE,0,0,0,56.9279,82.9892,62.5415392857143,7.57703704801508,2019-06-28
"Usyd_Kurrajong","30_20cm","20","20","Soil-Moisture","2015-05-09T00:00:00","2019-06-28T23:59:59",1511,TRUE,0,0,0,30.3113,82.1283,36.4854834656085,6.98751477171923,2019-06-28
"Usyd_Kurrajong","30_30cm","30","30","Soil-Moisture","2015-05-09T00:00:00","2019-06-28T23:59:59",1511,TRUE,0,0,0,43.7021,81.3408,52.860707473545,7.54497067092288,2019-06-28
"Usyd_Kurrajong","30_50cm","50","50","Soil-Moisture","2015-05-09T00:00:00","2019-06-28T23:59:59",1511,TRUE,0,0,0,46.8808,82.0508,55.1176732804233,8.76856870434431,2019-06-28
"Usyd_Kurrajong","30_70cm","70","70","Soil-Moisture","2015-05-09T00:00:00","2019-06-28T23:59:59",1511,TRUE,0,0,0,48.7308,81.5142,56.0846878968254,8.68077852716731,2019-06-28
"Usyd_Kurrajong","30_90cm","90","90","Soil-Moisture","2015-05-09T00:00:00","2019-06-28T23:59:59",1511,TRUE,0,0,0,50.71,81.6683,57.3308585978836,8.70160689417763,2019-06-28
"Usyd_Kurrajong","30_Temperature 110cm","110","110","Soil-Temperature","2015-05-09T00:00:00","2019-06-28T23:59:59",1511,TRUE,0,0,0,12.6,27.4,18.7716108465608,4.3176721332641,2019-06-28
"Usyd_Kurrajong","30_Temperature 20cm","20","20","Soil-Temperature","2015-05-09T00:00:00","2019-06-28T23:59:59",1511,TRUE,0,0,0,7.8667,35.0083,18.3359948412698,6.79416309211736,2019-06-28
"Usyd_Kurrajong","30_Temperature 30cm","30","30","Soil-Temperature","2015-05-09T00:00:00","2019-06-28T23:59:59",1511,TRUE,0,0,0,9.1,33.9833,18.7527191798942,6.42491470143307,2019-06-28
"Usyd_Kurrajong","30_Temperature 50cm","50","50","Soil-Temperature","2015-05-09T00:00:00","2019-06-28T23:59:59",1511,TRUE,0,0,0,10.225,31.9417,18.6862121693122,5.76447868433406,2019-06-28
"Usyd_Kurrajong","30_Temperature 70cm","70","70","Soil-Temperature","2015-05-09T00:00:00","2019-06-28T23:59:59",1511,TRUE,0,0,0,11.2,30.05,18.6914066137566,5.17899378399783,2019-06-28
"Usyd_Kurrajong","30_Temperature 90cm","90","90","Soil-Temperature","2015-05-09T00:00:00","2019-06-28T23:59:59",1511,TRUE,0,0,0,12.2,29,18.9827175925926,4.71064692213829,2019-06-28
"Usyd_Wavehill","20_110cm","110","110","Soil-Moisture","2015-05-09T00:00:00","2018-11-15T23:59:59",1286,FALSE,0,0,0,73.345,87.0896,82.3908505050505,2.93345666977815,2019-06-28
"Usyd_Wavehill","20_20cm","20","20","Soil-Moisture","2015-05-09T00:00:00","2018-11-15T23:59:59",1286,FALSE,0,0,0,29.7362,42.4679,36.3520915306915,2.20070020504533,2019-06-28
"Usyd_Wavehill","20_30cm","30","30","Soil-Moisture","2015-05-09T00:00:00","2018-11-15T23:59:59",1286,FALSE,0,0,0,42.6887,65.1525,53.7823082362082,4.16154230715302,2019-06-28
"Usyd_Wavehill","20_50cm","50","50","Soil-Moisture","2015-05-09T00:00:00","2018-11-15T23:59:59",1286,FALSE,0,0,0,52.3162,80.9683,64.8265693861694,5.05820314177508,2019-06-28
"Usyd_Wavehill","20_70cm","70","70","Soil-Moisture","2015-05-09T00:00:00","2018-11-15T23:59:59",1286,FALSE,0,0,0,61.0975,85.1617,70.918014996115,4.31218796648403,2019-06-28
"Usyd_Wavehill","20_90cm","90","90","Soil-Moisture","2015-05-09T00:00:00","2018-11-15T23:59:59",1286,FALSE,0,0,0,66.3479,85.7963,76.5622783993784,3.97144350135995,2019-06-28
"Usyd_Wavehill","20_Temperature 110cm","110","110","Soil-Temperature","2015-05-09T00:00:00","2018-11-15T23:59:59",1286,FALSE,0,0,0,13.6,24.6,18.233274048174,3.53778229294141,2019-06-28
"Usyd_Wavehill","20_Temperature 20cm","20","20","Soil-Temperature","2015-05-09T00:00:00","2018-11-15T23:59:59",1286,FALSE,0,0,0,9.3667,31.5083,17.8956408702409,6.03137036408637,2019-06-28
"Usyd_Wavehill","20_Temperature 30cm","30","30","Soil-Temperature","2015-05-09T00:00:00","2018-11-15T23:59:59",1286,FALSE,0,0,0,10.2,30.225,17.9808218337218,5.64175634945421,2019-06-28
"Usyd_Wavehill","20_Temperature 50cm","50","50","Soil-Temperature","2015-05-09T00:00:00","2018-11-15T23:59:59",1286,FALSE,0,0,0,11.2,27.6,17.8202505827506,4.93056824328209,2019-06-28
"Usyd_Wavehill","20_Temperature 70cm","70","70","Soil-Temperature","2015-05-09T00:00:00","2018-11-15T23:59:59",1286,FALSE,0,0,0,12.4,26.5583,18.2280885003885,4.37971783294105,2019-06-28
"Usyd_Wavehill","20_Temperature 90cm","90","90","Soil-Temperature","2015-05-09T00:00:00","2018-11-15T23:59:59",1286,FALSE,0,0,0,13.2,25.4,18.1744826728827,3.93536898200123,2019-06-28
"VicAg_Bangerang","10_Humidity","0","0","Humidity","2013-07-04T00:00:00","2019-06-28T23:59:59",2185,TRUE,1,2,0.0914913083257091,12.214,115.9272,70.5387975286041,22.7405223509263,2019-06-28
"VicAg_Bangerang","10_Rain","0","0","Rainfall","2013-07-04T00:00:00","2019-06-28T23:59:59",2185,TRUE,1,2,0.0914913083257091,0,78.2,0.811441647597254,3.31378475388181,2019-06-28
"VicAg_Bangerang","10_Temperature","0","0","Temperature","2013-07-04T00:00:00","2019-06-28T23:59:59",2185,TRUE,1,2,0.0914913083257091,1.8936,61.1747,17.3561295652174,11.4887296654214,2019-06-28
"VicAg_Bangerang","10_Wind Direction","0","0","Wind-Direction","2013-07-04T00:00:00","2019-06-28T23:59:59",2185,TRUE,1,2,0.0914913083257091,7.3167,133.3958,77.0513589473684,25.258936613237,2019-06-28
"VicAg_Bangerang","10_Wind Speed","0","0","Wind-Speed","2013-07-04T00:00:00","2019-06-28T23:59:59",2185,TRUE,1,2,0.0914913083257091,0,27.7338,7.62697638443936,5.24750785846333,2019-06-28
"VicAg_Bangerang","11_Moisture 100cm","100","100","Soil-Moisture","2013-07-04T00:00:00","2019-06-28T23:59:59",2185,TRUE,3,144,6.58737419945105,29.4175,44.0796,35.2546524694377,1.91250487935374,2019-06-28
"VicAg_Bangerang","11_Moisture 30cm","30","30","Soil-Moisture","2013-07-04T00:00:00","2019-06-28T23:59:59",2185,TRUE,3,144,6.58737419945105,7.225,62.4254,24.3868437652812,13.620141691613,2019-06-28
"VicAg_Bangerang","11_Moisture 40cm","40","40","Soil-Moisture","2013-07-04T00:00:00","2019-06-28T23:59:59",2185,TRUE,3,144,6.58737419945105,9.0512,57.8142,29.2514038141809,13.1787761156079,2019-06-28
"VicAg_Bangerang","11_Moisture 50cm","50","50","Soil-Moisture","2013-07-04T00:00:00","2019-06-28T23:59:59",2185,TRUE,3,144,6.58737419945105,21.0642,58.1125,33.2615019070905,8.65431228961184,2019-06-28
"VicAg_Bangerang","11_Moisture 60cm","60","60","Soil-Moisture","2013-07-04T00:00:00","2019-06-28T23:59:59",2185,TRUE,3,144,6.58737419945105,23.8637,56.4537,32.2828232273839,6.12978260756698,2019-06-28
"VicAg_Bangerang","11_Moisture 70cm","70","70","Soil-Moisture","2013-07-04T00:00:00","2019-06-28T23:59:59",2185,TRUE,3,144,6.58737419945105,29.4213,60.9854,37.2754791687042,5.08273140848681,2019-06-28
"VicAg_Bangerang","11_Moisture 80cm","80","80","Soil-Moisture","2013-07-04T00:00:00","2019-06-28T23:59:59",2185,TRUE,3,144,6.58737419945105,28.9479,54.8062,35.2446922249389,3.14687487317186,2019-06-28
"VicAg_Bangerang","11_Moisture 90cm","90","90","Soil-Moisture","2013-07-04T00:00:00","2019-06-28T23:59:59",2185,TRUE,3,144,6.58737419945105,27.0192,45.525,33.4679607334963,2.91479931716455,2019-06-28
"VicAg_Bangerang","11_Temperature 100cm","100","100","Soil-Temperature","2013-07-04T00:00:00","2019-06-28T23:59:59",2185,TRUE,3,144,6.58737419945105,11.6521,25.7204,17.6879194132029,4.22909598394253,2019-06-28
